Entity,Code,Year,Population
World,OWID_WRL,10000,BCE
World,OWID_WRL,9000,BCE
World,OWID_WRL,8000,BCE
World,OWID_WRL,7000,BCE
World,OWID_WRL,6000,BCE
World,OWID_WRL,5000,BCE
World,OWID_WRL,4000,BCE
World,OWID_WRL,3000,BCE
World,OWID_WRL,2000,BCE
World,OWID_WRL,1000,BCE
World,OWID_WRL,1,188239088
World,OWID_WRL,100,195062192
World,OWID_WRL,200,202309552
World,OWID_WRL,300,205316560
World,OWID_WRL,400,208909840
World,OWID_WRL,500,210429840
World,OWID_WRL,600,212642768
World,OWID_WRL,700,225835008
World,OWID_WRL,800,240487648
World,OWID_WRL,900,268747456
World,OWID_WRL,1000,295040192
World,OWID_WRL,1100,352606912
World,OWID_WRL,1200,393081024
World,OWID_WRL,1300,392403520
World,OWID_WRL,1400,389774816
World,OWID_WRL,1500,461367648
World,OWID_WRL,1600,553956096
World,OWID_WRL,1700,603167552
World,OWID_WRL,1750,811562112
World,OWID_WRL,1800,989818304
World,OWID_WRL,1850,1262682112
World,OWID_WRL,1900,1650000000
World,OWID_WRL,1901,1659947520
World,OWID_WRL,1902,1669996544
World,OWID_WRL,1903,1680114944
World,OWID_WRL,1904,1690269440
World,OWID_WRL,1905,1700426240
World,OWID_WRL,1906,1710550656
World,OWID_WRL,1907,1720606976
World,OWID_WRL,1908,1730558976
World,OWID_WRL,1909,1740369408
World,OWID_WRL,1910,1750000000
World,OWID_WRL,1911,1759443072
World,OWID_WRL,1912,1768814592
World,OWID_WRL,1913,1778264832
World,OWID_WRL,1914,1787947136
World,OWID_WRL,1915,1798018432
World,OWID_WRL,1916,1808639488
World,OWID_WRL,1917,1819975424
World,OWID_WRL,1918,1832196096
World,OWID_WRL,1919,1845476992
World,OWID_WRL,1920,1860000000
World,OWID_WRL,1921,1875909120
World,OWID_WRL,1922,1893171584
World,OWID_WRL,1923,1911708672
World,OWID_WRL,1924,1931439872
World,OWID_WRL,1925,1952281984
World,OWID_WRL,1926,1974148992
World,OWID_WRL,1927,1996950912
World,OWID_WRL,1928,2020593536
World,OWID_WRL,1929,2044978048
World,OWID_WRL,1930,2070000000
World,OWID_WRL,1931,2095524352
World,OWID_WRL,1932,2121306496
World,OWID_WRL,1933,2147063296
World,OWID_WRL,1934,2172497152
World,OWID_WRL,1935,2197296384
World,OWID_WRL,1936,2221135616
World,OWID_WRL,1937,2243677440
World,OWID_WRL,1938,2264574208
World,OWID_WRL,1939,2283468800
World,OWID_WRL,1940,2300000000
World,OWID_WRL,1941,2314055168
World,OWID_WRL,1942,2326540544
World,OWID_WRL,1943,2338643968
World,OWID_WRL,1944,2351580160
World,OWID_WRL,1945,2366593024
World,OWID_WRL,1946,2384963584
World,OWID_WRL,1947,2408024320
World,OWID_WRL,1948,2437183232
World,OWID_WRL,1949,2473954560
World,OWID_WRL,1950,2536431104
World,OWID_WRL,1951,2584034048
World,OWID_WRL,1952,2630862080
World,OWID_WRL,1953,2677608960
World,OWID_WRL,1954,2724847104
World,OWID_WRL,1955,2773019904
World,OWID_WRL,1956,2822443008
World,OWID_WRL,1957,2873306112
World,OWID_WRL,1958,2925687040
World,OWID_WRL,1959,2979576064
World,OWID_WRL,1960,3034949888
World,OWID_WRL,1961,3091844096
World,OWID_WRL,1962,3150420992
World,OWID_WRL,1963,3211001088
World,OWID_WRL,1964,3273978112
World,OWID_WRL,1965,3339584000
World,OWID_WRL,1966,3407922944
World,OWID_WRL,1967,3478769920
World,OWID_WRL,1968,3551599104
World,OWID_WRL,1969,3625680896
World,OWID_WRL,1970,3700436992
World,OWID_WRL,1971,3775759872
World,OWID_WRL,1972,3851651072
World,OWID_WRL,1973,3927781120
World,OWID_WRL,1974,4003793920
World,OWID_WRL,1975,4079480064
World,OWID_WRL,1976,4154667008
World,OWID_WRL,1977,4229506048
World,OWID_WRL,1978,4304534016
World,OWID_WRL,1979,4380506112
World,OWID_WRL,1980,4458002944
World,OWID_WRL,1981,4536996864
World,OWID_WRL,1982,4617387008
World,OWID_WRL,1983,4699569152
World,OWID_WRL,1984,4784011776
World,OWID_WRL,1985,4870922240
World,OWID_WRL,1986,4960567808
World,OWID_WRL,1987,5052521984
World,OWID_WRL,1988,5145425920
World,OWID_WRL,1989,5237441024
World,OWID_WRL,1990,5327230976
World,OWID_WRL,1991,5414288896
World,OWID_WRL,1992,5498919936
World,OWID_WRL,1993,5581598208
World,OWID_WRL,1994,5663150080
World,OWID_WRL,1995,5744212992
World,OWID_WRL,1996,5824891904
World,OWID_WRL,1997,5905046016
World,OWID_WRL,1998,5984794112
World,OWID_WRL,1999,6064239104
World,OWID_WRL,2000,6143494144
World,OWID_WRL,2001,6222626816
World,OWID_WRL,2002,6301772800
World,OWID_WRL,2003,6381185024
World,OWID_WRL,2004,6461158912
World,OWID_WRL,2005,6541906944
World,OWID_WRL,2006,6623518208
World,OWID_WRL,2007,6705947136
World,OWID_WRL,2008,6789088768
World,OWID_WRL,2009,6872766976
World,OWID_WRL,2010,6956824064
World,OWID_WRL,2011,7041193984
World,OWID_WRL,2012,7125828096
World,OWID_WRL,2013,7210582016
World,OWID_WRL,2014,7295290880
World,OWID_WRL,2015,7379796992
World,OWID_WRL,2016,7464022016
World,OWID_WRL,2017,7547858944
World,OWID_WRL,2018,7631091200
World,OWID_WRL,2019,7713467904
Africa,10000,BCE,241901
Africa,9000,BCE,342782
Africa,8000,BCE,490284
Africa,7000,BCE,707844
Africa,6000,BCE,1031529
Africa,5000,BCE,1517227
Africa,4000,BCE,2352091
Africa,3000,BCE,4147835
Africa,2000,BCE,6259743
Africa,1000,BCE,9263872
Africa,0,15185668,
Africa,100,16626739,
Africa,200,18269986,
Africa,300,19315228,
Africa,400,20676600,
Africa,500,22307212,
Africa,600,24445556,
Africa,700,28184552,
Africa,800,32914604,
Africa,900,37126288,
Africa,1000,41465160,
Africa,1100,44318856,
Africa,1200,47743012,
Africa,1300,53531812,
Africa,1400,57880048,
Africa,1500,62206640,
Africa,1600,72815088,
Africa,1700,80209440,
Africa,1710,81333552,
Africa,1720,81582976,
Africa,1730,81891216,
Africa,1740,82256496,
Africa,1750,82677328,
Africa,1760,83152512,
Africa,1770,83681184,
Africa,1780,84262792,
Africa,1790,84900352,
Africa,1800,85589224,
Africa,1810,86829040,
Africa,1820,89179576,
Africa,1830,93551648,
Africa,1840,98188272,
Africa,1850,102932088,
Africa,1860,107457472,
Africa,1870,114300952,
Africa,1880,122176248,
Africa,1890,131305600,
Africa,1900,140754896,
Africa,1910,150280992,
Africa,1920,164856080,
Africa,1930,181280496,
Africa,1940,200894592,
Africa,1950,227794000,
Africa,1951,232328000,
Africa,1952,237096992,
Africa,1953,242092000,
Africa,1954,247311008,
Africa,1955,252748992,
Africa,1956,258408000,
Africa,1957,264292000,
Africa,1958,270407008,
Africa,1959,276760992,
Africa,1960,283360992,
Africa,1961,290214016,
Africa,1962,297323008,
Africa,1963,304683008,
Africa,1964,312292000,
Africa,1965,320147008,
Africa,1966,328256992,
Africa,1967,336631008,
Africa,1968,345280000,
Africa,1969,354215008,
Africa,1970,363448000,
Africa,1971,372984000,
Africa,1972,382838016,
Africa,1973,393044000,
Africa,1974,403646016,
Africa,1975,414675008,
Africa,1976,426144000,
Africa,1977,438055008,
Africa,1978,450404000,
Africa,1979,463184000,
Africa,1980,476385984,
Africa,1981,490004000,
Africa,1982,504033984,
Africa,1983,518480000,
Africa,1984,533344992,
Africa,1985,548625984,
Africa,1986,564326976,
Africa,1987,580424000,
Africa,1988,596849024,
Africa,1989,613512000,
Africa,1990,630350016,
Africa,1991,647344000,
Africa,1992,664512000,
Africa,1993,681868992,
Africa,1994,699444992,
Africa,1995,717270016,
Africa,1996,735361024,
Africa,1997,753737984,
Africa,1998,772436992,
Africa,1999,791504000,
Africa,2000,810984000,
Africa,2001,830902976,
Africa,2002,851297984,
Africa,2003,872248000,
Africa,2004,893843008,
Africa,2005,916153984,
Africa,2006,939209984,
Africa,2007,963022016,
Africa,2008,987624000,
Africa,2009,1013046016,
Africa,2010,1039304000,
Africa,2011,1066409984,
Africa,2012,1094343040,
Africa,2013,1123044992,
Africa,2014,1152434048,
Africa,2015,1182439040,
Africa,2016,1213041024,
Africa,2017,1244221952,
Africa,2018,1275921024,
Africa,2019,1308064000,
Asia,10000,BCE,914198
Asia,9000,BCE,1557637
Asia,8000,BCE,2415036
Asia,7000,BCE,3791700
Asia,6000,BCE,6142399
Asia,5000,BCE,10296941
Asia,4000,BCE,17179856
Asia,3000,BCE,27662912
Asia,2000,BCE,45947828
Asia,1000,BCE,74546432
Asia,0,121526576,
Asia,100,125047832,
Asia,200,128691576,
Asia,300,131674992,
Asia,400,134818480,
Asia,500,138098288,
Asia,600,141597600,
Asia,700,148147040,
Asia,800,154876688,
Asia,900,172793264,
Asia,1000,188585408,
Asia,1100,232217664,
Asia,1200,250480640,
Asia,1300,221290608,
Asia,1400,229632560,
Asia,1500,272967232,
Asia,1600,364970688,
Asia,1700,387623424,
Asia,1710,409051776,
Asia,1720,422732352,
Asia,1730,428466816,
Asia,1740,505257888,
Asia,1750,555108352,
Asia,1760,572221376,
Asia,1770,585400128,
Asia,1780,664648192,
Asia,1790,690969280,
Asia,1800,681367424,
Asia,1810,737620992,
Asia,1820,745255040,
Asia,1830,785314368,
Asia,1840,803598592,
Asia,1850,822641088,
Asia,1860,808465280,
Asia,1870,810647552,
Asia,1880,841132416,
Asia,1890,894237952,
Asia,1900,939401664,
Asia,1910,968833152,
Asia,1920,1052158080,
Asia,1930,1137103232,
Asia,1940,1259453312,
Asia,1950,1404909056,
Asia,1951,1435819008,
Asia,1952,1464834048,
Asia,1953,1492894976,
Asia,1954,1520768000,
Asia,1955,1549042048,
Asia,1956,1578121984,
Asia,1957,1608237056,
Asia,1958,1639460992,
Asia,1959,1671747968,
Asia,1960,1705041024,
Asia,1961,1739385984,
Asia,1962,1775031040,
Asia,1963,1812470016,
Asia,1964,1852322944,
Asia,1965,1894973952,
Asia,1966,1940601984,
Asia,1967,1988923008,
Asia,1968,2039270016,
Asia,1969,2090701952,
Asia,1970,2142480000,
Asia,1971,2194450944,
Asia,1972,2246636032,
Asia,1973,2298695936,
Asia,1974,2350278912,
Asia,1975,2401170944,
Asia,1976,2451184128,
Asia,1977,2500443904,
Asia,1978,2549466112,
Asia,1979,2598988032,
Asia,1980,2649577984,
Asia,1981,2701224960,
Asia,1982,2753838080,
Asia,1983,2807784960,
Asia,1984,2863496960,
Asia,1985,2921172992,
Asia,1986,2981063936,
Asia,1987,3042806016,
Asia,1988,3105220096,
Asia,1989,3166705920,
Asia,1990,3226098944,
Asia,1991,3282945024,
Asia,1992,3337511936,
Asia,1993,3390245120,
Asia,1994,3441913088,
Asia,1995,3493086976,
Asia,1996,3543851008,
Asia,1997,3594032896,
Asia,1998,3643663104,
Asia,1999,3692736000,
Asia,2000,3741263104,
Asia,2001,3789285120,
Asia,2002,3836879872,
Asia,2003,3884134912,
Asia,2004,3931145984,
Asia,2005,3977986048,
Asia,2006,4024679936,
Asia,2007,4071215104,
Asia,2008,4117572096,
Asia,2009,4163713024,
Asia,2010,4209594112,
Asia,2011,4255190016,
Asia,2012,4300462080,
Asia,2013,4345331200,
Asia,2014,4389699072,
Asia,2015,4433475072,
Asia,2016,4476608000,
Asia,2017,4519040000,
Asia,2018,4560667136,
Asia,2019,4601371136,
Europe,10000,BCE,706597
Europe,9000,BCE,997425
Europe,8000,BCE,1419331
Europe,7000,BCE,2034939
Europe,6000,BCE,2938442
Europe,5000,BCE,4273580
Europe,4000,BCE,6256696
Europe,3000,BCE,9272386
Europe,2000,BCE,14363294
Europe,1000,BCE,22834476
Europe,0,38492728,
Europe,100,39600740,
Europe,200,40762888,
Europe,300,38894400,
Europe,400,37083924,
Europe,500,32738692,
Europe,600,28298920,
Europe,700,30122550,
Europe,800,32164486,
Europe,900,35550032,
Europe,1000,38951888,
Europe,1100,46999896,
Europe,1200,62684248,
Europe,1300,82290912,
Europe,1400,63762264,
Europe,1500,84369664,
Europe,1600,105798984,
Europe,1700,121197136,
Europe,1710,129225232,
Europe,1720,135675968,
Europe,1730,142272528,
Europe,1740,149024608,
Europe,1750,155942992,
Europe,1760,163034880,
Europe,1770,170222960,
Europe,1780,178045408,
Europe,1790,186443808,
Europe,1800,194630464,
Europe,1810,204275728,
Europe,1820,218626736,
Europe,1830,236640048,
Europe,1840,258849824,
Europe,1850,275188224,
Europe,1860,297392288,
Europe,1870,318623168,
Europe,1880,350728832,
Europe,1890,383980640,
Europe,1900,421186688,
Europe,1910,474065376,
Europe,1920,477206560,
Europe,1930,513773856,
Europe,1940,561190400,
Europe,1950,549329024,
Europe,1951,554324992,
Europe,1952,559694016,
Europe,1953,565281984,
Europe,1954,570969984,
Europe,1955,576678976,
Europe,1956,582371008,
Europe,1957,588048000,
Europe,1958,593742976,
Europe,1959,599513024,
Europe,1960,605406976,
Europe,1961,611433984,
Europe,1962,617536000,
Europe,1963,623574976,
Europe,1964,629366976,
Europe,1965,634782976,
Europe,1966,639761984,
Europe,1967,644345024,
Europe,1968,648636032,
Europe,1969,652790016,
Europe,1970,656918976,
Europe,1971,661056000,
Europe,1972,665164032,
Europe,1973,669208000,
Europe,1974,673132032,
Europe,1975,676894976,
Europe,1976,680497984,
Europe,1977,683960000,
Europe,1978,687286016,
Europe,1979,690484992,
Europe,1980,693566976,
Europe,1981,696513024,
Europe,1982,699329984,
Europe,1983,702070016,
Europe,1984,704806976,
Europe,1985,707584000,
Europe,1986,710422016,
Europe,1987,713278976,
Europe,1988,716057024,
Europe,1989,718617024,
Europe,1990,720857984,
Europe,1991,722776000,
Europe,1992,724390016,
Europe,1993,725657024,
Europe,1994,726529024,
Europe,1995,726993984,
Europe,1996,727020032,
Europe,1997,726668992,
Europe,1998,726142016,
Europe,1999,725705024,
Europe,2000,725558016,
Europe,2001,725772032,
Europe,2002,726312000,
Europe,2003,727134016,
Europe,2004,728150016,
Europe,2005,729288000,
Europe,2006,730547008,
Europe,2007,731939008,
Europe,2008,733416000,
Europe,2009,734923008,
Europe,2010,736412992,
Europe,2011,737851008,
Europe,2012,739225024,
Europe,2013,740542016,
Europe,2014,741817984,
Europe,2015,743059008,
Europe,2016,744268992,
Europe,2017,745414976,
Europe,2018,746419008,
Europe,2019,747182976,
Latin,America,10000,BCE
Latin,America,9000,BCE
Latin,America,8000,BCE
Latin,America,7000,BCE
Latin,America,6000,BCE
Latin,America,5000,BCE
Latin,America,4000,BCE
Latin,America,3000,BCE
Latin,America,2000,BCE
Latin,America,1000,BCE
Latin,America,0,11981719
Latin,America,100,12694655
Latin,America,200,13450847
Latin,America,300,14253298
Latin,America,400,15105313
Latin,America,500,16010564
Latin,America,600,16973172
Latin,America,700,17997828
Latin,America,800,19089954
Latin,America,900,21702980
Latin,America,1000,24329090
Latin,America,1100,27235356
Latin,America,1200,30162988
Latin,America,1300,33126608
Latin,America,1400,36136712
Latin,America,1500,39219552
Latin,America,1600,8808243
Latin,America,1700,12259440
Latin,America,1710,12869362
Latin,America,1720,13503017
Latin,America,1730,14164007
Latin,America,1740,14856724
Latin,America,1750,15586479
Latin,America,1760,16359871
Latin,America,1770,17185104
Latin,America,1780,18086046
Latin,America,1790,19058212
Latin,America,1800,20116440
Latin,America,1810,21695380
Latin,America,1820,23750090
Latin,America,1830,27206032
Latin,America,1840,30531208
Latin,America,1850,34345088
Latin,America,1860,38470660
Latin,America,1870,42262096
Latin,America,1880,47062212
Latin,America,1890,56723460
Latin,America,1900,66091760
Latin,America,1910,79000400
Latin,America,1920,95631248
Latin,America,1930,117370496
Latin,America,1940,132145520
Latin,America,1950,168820992
Latin,America,1951,173280000
Latin,America,1952,177916000
Latin,America,1953,182708992
Latin,America,1954,187648000
Latin,America,1955,192727008
Latin,America,1956,197948992
Latin,America,1957,203320000
Latin,America,1958,208854000
Latin,America,1959,214566000
Latin,America,1960,220470000
Latin,America,1961,226568000
Latin,America,1962,232848992
Latin,America,1963,239283008
Latin,America,1964,245828992
Latin,America,1965,252456000
Latin,America,1966,259154000
Latin,America,1967,265926000
Latin,America,1968,272768000
Latin,America,1969,279684000
Latin,America,1970,286676000
Latin,America,1971,293737984
Latin,America,1972,300868992
Latin,America,1973,308079008
Latin,America,1974,315377984
Latin,America,1975,322776992
Latin,America,1976,330272000
Latin,America,1977,337860000
Latin,America,1978,345548000
Latin,America,1979,353344992
Latin,America,1980,361252992
Latin,America,1981,369275008
Latin,America,1982,377396000
Latin,America,1983,385587008
Latin,America,1984,393806016
Latin,America,1985,402024000
Latin,America,1986,410223008
Latin,America,1987,418404000
Latin,America,1988,426564992
Latin,America,1989,434710016
Latin,America,1990,442840000
Latin,America,1991,450947008
Latin,America,1992,459019008
Latin,America,1993,467055008
Latin,America,1994,475056000
Latin,America,1995,483017984
Latin,America,1996,490944000
Latin,America,1997,498822016
Latin,America,1998,506620992
Latin,America,1999,514300992
Latin,America,2000,521836000
Latin,America,2001,529212992
Latin,America,2002,536441984
Latin,America,2003,543544000
Latin,America,2004,550555008
Latin,America,2005,557500992
Latin,America,2006,564385024
Latin,America,2007,571201984
Latin,America,2008,577963008
Latin,America,2009,584678016
Latin,America,2010,591352000
Latin,America,2011,597995008
Latin,America,2012,604598976
Latin,America,2013,611144000
Latin,America,2014,617596032
Latin,America,2015,623934016
Latin,America,2016,630145024
Latin,America,2017,636233024
Latin,America,2018,642217024
Latin,America,2019,648121024
North,America,10000,BCE
North,America,9000,BCE
North,America,8000,BCE
North,America,7000,BCE
North,America,6000,BCE
North,America,5000,BCE
North,America,4000,BCE
North,America,3000,BCE
North,America,2000,BCE
North,America,1000,BCE
North,America,0,724947
North,America,100,761624
North,America,200,800250
North,America,300,840937
North,America,400,883809
North,America,500,929001
North,America,600,976659
North,America,700,1026949
North,America,800,1080062
North,America,900,1202674
North,America,1000,1325405
North,America,1100,1440107
North,America,1200,1602399
North,America,1300,1742087
North,America,1400,1930795
North,America,1500,2099760
North,America,1600,984311
North,America,1700,1227479
North,America,1710,1695439
North,America,1720,2173131
North,America,1730,2657753
North,America,1740,3150680
North,America,1750,3653560
North,America,1760,4168374
North,America,1770,4697496
North,America,1780,5243777
North,America,1790,5810639
North,America,1800,7331462
North,America,1810,9368779
North,America,1820,12014252
North,America,1830,15525576
North,America,1840,20033190
North,America,1850,26214210
North,America,1860,35306792
North,America,1870,42870504
North,America,1880,55128252
North,America,1890,68232184
North,America,1900,81731352
North,America,1910,98849040
North,America,1920,114874600
North,America,1930,133685208
North,America,1940,143859568
North,America,1950,172603008
North,America,1951,175016992
North,America,1952,177779008
North,America,1953,180812992
North,America,1954,184052000
North,America,1955,187430000
North,America,1956,190892992
North,America,1957,194388000
North,America,1958,197870000
North,America,1959,201300992
North,America,1960,204648992
North,America,1961,207887008
North,America,1962,210996000
North,America,1963,213963008
North,America,1964,216783008
North,America,1965,219454000
North,America,1966,221966000
North,America,1967,224327008
North,America,1968,226580992
North,America,1969,228787008
North,America,1970,230992000
North,America,1971,233214000
North,America,1972,235450000
North,America,1973,237703008
North,America,1974,239971008
North,America,1975,242251008
North,America,1976,244552992
North,America,1977,246882000
North,America,1978,249238000
North,America,1979,251614000
North,America,1980,254007008
North,America,1981,256419008
North,America,1982,258854000
North,America,1983,261318000
North,America,1984,263819008
North,America,1985,266363008
North,America,1986,268959008
North,America,1987,271607008
North,America,1988,274300000
North,America,1989,277028000
North,America,1990,279784992
North,America,1991,282552000
North,America,1992,285340000
North,America,1993,288204992
North,America,1994,291227008
North,America,1995,294454016
North,America,1996,297919008
North,America,1997,301582016
North,America,1998,305324000
North,America,1999,308977984
North,America,2000,312427008
North,America,2001,315616000
North,America,2002,318585984
North,America,2003,321432000
North,America,2004,324299008
North,America,2005,327287008
North,America,2006,330424992
North,America,2007,333668000
North,America,2008,336952992
North,America,2009,340182016
North,America,2010,343287008
North,America,2011,346251008
North,America,2012,349092992
North,America,2013,351824000
North,America,2014,354464000
North,America,2015,357031008
North,America,2016,359524992
North,America,2017,361942016
North,America,2018,364296000
North,America,2019,366600992
Oceania,10000,BCE,251343
Oceania,9000,BCE,252015
Oceania,8000,BCE,253022
Oceania,7000,BCE,254533
Oceania,6000,BCE,256800
Oceania,5000,BCE,260199
Oceania,4000,BCE,265299
Oceania,3000,BCE,272949
Oceania,2000,BCE,284423
Oceania,1000,BCE,301634
Oceania,0,327451,
Oceania,100,330602,
Oceania,200,334008,
Oceania,300,337698,
Oceania,400,341709,
Oceania,500,346080,
Oceania,600,350857,
Oceania,700,356094,
Oceania,800,361852,
Oceania,900,372205,
Oceania,1000,383237,
Oceania,1100,395048,
Oceania,1200,407755,
Oceania,1300,421499,
Oceania,1400,432446,
Oceania,1500,504796,
Oceania,1600,578789,
Oceania,1700,650634,
Oceania,1710,649577,
Oceania,1720,659671,
Oceania,1730,670615,
Oceania,1740,682500,
Oceania,1750,695440,
Oceania,1760,709566,
Oceania,1770,725037,
Oceania,1780,742048,
Oceania,1790,761331,
Oceania,1800,783324,
Oceania,1810,785408,
Oceania,1820,823702,
Oceania,1830,898282,
Oceania,1840,1028603,
Oceania,1850,1361337,
Oceania,1860,2075026,
Oceania,1870,2742236,
Oceania,1880,3367657,
Oceania,1890,4443608,
Oceania,1900,5264643,
Oceania,1910,6146414,
Oceania,1920,7384380,
Oceania,1930,8680339,
Oceania,1940,9804710,
Oceania,1950,12976000,
Oceania,1951,13266000,
Oceania,1952,13543000,
Oceania,1953,13818000,
Oceania,1954,14099000,
Oceania,1955,14393000,
Oceania,1956,14700000,
Oceania,1957,15021000,
Oceania,1958,15352000,
Oceania,1959,15687000,
Oceania,1960,16022000,
Oceania,1961,16354000,
Oceania,1962,16686000,
Oceania,1963,17026000,
Oceania,1964,17385000,
Oceania,1965,17769000,
Oceania,1966,18182000,
Oceania,1967,18617000,
Oceania,1968,19064000,
Oceania,1969,19503000,
Oceania,1970,19922000,
Oceania,1971,20318000,
Oceania,1972,20694000,
Oceania,1973,21050000,
Oceania,1974,21388000,
Oceania,1975,21710000,
Oceania,1976,22015000,
Oceania,1977,22305000,
Oceania,1978,22592000,
Oceania,1979,22891000,
Oceania,1980,23212000,
Oceania,1981,23561000,
Oceania,1982,23935000,
Oceania,1983,24329000,
Oceania,1984,24736000,
Oceania,1985,25151000,
Oceania,1986,25573000,
Oceania,1987,26002000,
Oceania,1988,26435000,
Oceania,1989,26868000,
Oceania,1990,27299000,
Oceania,1991,27725000,
Oceania,1992,28148000,
Oceania,1993,28566000,
Oceania,1994,28980000,
Oceania,1995,29390000,
Oceania,1996,29796000,
Oceania,1997,30202000,
Oceania,1998,30607000,
Oceania,1999,31014000,
Oceania,2000,31425000,
Oceania,2001,31838000,
Oceania,2002,32255000,
Oceania,2003,32691000,
Oceania,2004,33166000,
Oceania,2005,33690000,
Oceania,2006,34271000,
Oceania,2007,34901000,
Oceania,2008,35561000,
Oceania,2009,36225000,
Oceania,2010,36873000,
Oceania,2011,37498000,
Oceania,2012,38105000,
Oceania,2013,38696000,
Oceania,2014,39279000,
Oceania,2015,39859000,
Oceania,2016,40436000,
Oceania,2017,41006000,
Oceania,2018,41571000,
Oceania,2019,42128000,
